,0
3695,47213.29985364992
3696,42464.558012831025
3697,47213.30163581949
3698,29831.75782647822
3699,30544.196826640517
3700,57326.135170943104
3701,38522.53355008364
3702,38988.25403736159
3703,51558.69306196179
3704,30544.200390979648
3705,41522.97708727606
3706,51155.33679158427
3707,42867.92166648153
3708,30700.840185237117
3709,38988.25607412681
3710,125306.1945396578
3711,73161.55878350604
3712,94485.13367508259
3713,64470.78662423976
3714,99233.8775526667
3715,125306.19581263606
3716,86197.71905917116
3717,91062.31033342984
3718,128185.91454950906
3719,98171.56749866623
3720,106229.8353518676
3721,85135.40900517069
3722,95957.54718018789
3723,106862.34118550643
3724,130317.28132904693
3725,110575.22295907512
3726,90543.10793935694
3727,125306.19886778388
3728,99233.88111700583
3729,104244.9645966515
3730,115258.76303705666
3731,131898.79912362993
3732,108040.50245511718
3733,91890.06375865545
3734,91612.16390110645
3735,114517.25480509643
3736,98280.57626187894
3737,106862.34474984556
3738,91612.16491948906
3739,121920.86507860105
3740,64470.79502589535
3741,97019.86512665264
3742,86197.72746082675
3743,94255.99531402811
3744,107924.65964116249
3745,103579.27356152888
3746,64470.79706266057
3747,107924.6606595451
3748,94888.5019114539
3749,86197.72949759196
3750,82812.39290785696
3751,90543.11710479949
3752,92565.47817627247
3753,86197.73127976153
3754,90543.12066913862
3755,119495.15817517228
3756,111207.7427954739
3757,189248.92949980125
3758,141222.09061010368
3759,95407.71423475817
3760,86197.73764465284
3761,77506.9657399822
3762,107924.67033417989
3763,95957.56551107392
3764,89077.4571453128
3765,89355.3575120531
3766,108993.72527754772
3767,89355.3580212444
3768,83433.87190555874
3769,90543.12881619949
3770,99233.90173925273
3771,127328.58081609942
3772,77506.9705772996
3773,92674.49508654512
3774,103579.28909186367
3775,99233.90301223099
3776,107924.67593528423
3777,107924.67618987989
3778,109947.03726135287
3779,107924.67669907119
3780,125306.22229058295
3781,112270.06354249176
3782,86197.7457917137
3783,56938.81089261733
3784,56938.81114721298
3785,73651.26848409884
3786,41771.28740175348
3787,65522.60272016283
3788,36950.03579192981
3789,32211.43899402395
3790,50462.06516212504
3791,37425.906414033845
3792,26127.90347261168
3793,36400.19240807835
3794,50270.408461075276
3795,53477.40949361678
3796,52593.43550600018
3797,41771.29784017429
3798,41771.29809476994
3799,41771.29834936559
3800,41771.298603961244
3801,41771.2988585569
3802,54065.9486109009
3803,52593.43728816975
3804,118448.23516389634
3805,81553.77949269675
3806,107626.0977526661
3807,110435.16885310691
3808,93016.13600048609
3809,82443.18287373614
3810,108515.50113370549
3811,86788.5697171567
3812,97802.36815756094
3813,129839.0765344724
3814,104067.42348416895
3815,110435.1708898712
3816,85899.16862747725
3817,107626.10055321734
3818,118934.28405672777
3819,89535.98958880361
3820,106301.48259739578
3821,89535.99009799492
3822,99530.37892131694
3823,89220.60272474121
3824,70426.43730706628
3825,108624.50938772596
3826,103875.7662739288
3827,145409.9613876259
3828,123279.67293691356
3829,109802.66938435752
3830,112566.539960769
3831,115292.92276688013
3832,106089.78888376802
3833,109802.67040274013
3834,104279.12534485757
3835,91242.96659676638
3836,127030.0130719021
3837,74994.38175083697
3838,106993.60235744808
3839,74482.0207907781
3840,133807.43037695158
3841,90244.56285417173
3842,107434.4481802946
3843,101066.70128378458
3844,95979.80569921248
3845,142094.84728422388
3846,64172.24612177629
3847,125007.65505557694
3848,72863.02108159475
3849,81553.79400464799
3850,103280.72593038809
3851,85899.18084806856
3852,125007.65811072476
3853,125007.66116587259
3854,85899.18441240769
3855,119529.31714120973
3856,131181.47835789528
3857,116639.69486666378
3858,97802.38623385224
3859,84766.22748576105
3860,91972.58303796686
3861,62149.896252512
3862,64172.25732398499
3863,92266.93640083168
3864,106170.35787956975
3865,119529.32223312277
3866,106602.1679201182
3867,104279.14265736192
3868,139221.4413252473
3869,102147.7779145902
3870,95588.37075269129
3871,119529.32376069669
3872,84766.23334146105
3873,107626.12677656859
3874,90244.58169424906
3875,96612.32909995038
3876,90244.58220344037
3877,133295.08876616135
3878,85899.19637840241
3879,107626.1283041425
3880,90244.58322182298
3881,109245.1325960476
3882,125007.67440484557
3883,98935.35665406752
3884,103280.7432428915
3885,89519.53592116386
3886,57405.481537844986
3887,63744.26665174961
3888,71722.60082923528
3889,48605.70519808773
3890,78115.22391775157
3891,71722.60159302223
3892,80010.01748191193
3893,67377.21576798521
3894,53060.09774957225
3895,48714.71166993957
3896,61750.87321858294
3897,42237.962884298526
3898,60497.11147575453
3899,57728.29299900681
3900,42237.965175659396
3901,44260.3282838976
3902,50525.38335590996
3903,50525.38361050561
3904,53060.10640582442
3905,42237.96873999853
3906,99516.55258646049
3907,81591.9461266119
3908,111181.90136911534
3909,93800.35628679488
3910,132908.83354945108
3911,83087.22331065126
3912,106095.00654833019
3913,115123.93194215838
3914,98145.7438940024
3915,80764.19881168194
3916,108455.52085436508
3917,110549.39859062433
3918,100168.10572926234
3919,97742.38813281711
3920,123182.20132293366
3921,125588.87441076897
3922,93800.35959653836
3923,117658.65677424241
3924,99873.7546577584
3925,117255.30024927016
3926,79057.22893239744
3927,113313.27171299234
3928,97513.24264308531
3929,117255.30152224842
3930,86691.10523185506
3931,174620.99867711868
3932,117255.30228603538
3933,91864.24168156553
3934,114894.7895075744
3935,95528.3713786779
3936,97302.54143342562
3937,90825.79010182898
3938,114684.0872795321
3939,103861.94961370621
3940,136411.01945986878
3941,99625.5682237558
3942,86480.40504057799
3943,85847.90022532176
3944,86480.40554976929
3945,125588.8828124255
3946,127611.24388389848
3947,125588.8833216168
3948,84458.04880642239
3949,108207.34511337895
3950,99516.57269951701
3951,106433.1783683747
3952,99873.77146107145
3953,86480.41675197706
3954,73444.25876767281
3955,110146.06319708936
3956,85109.60755032767
3957,98145.76680761017
3958,108207.35275124758
3959,108207.35300584324
3960,108207.35326043889
3961,112552.7398492638
3962,81731.67873009294
3963,80112.67520197481
3964,82135.0362734478
3965,99516.58186495956
3966,86480.42311686836
3967,86480.42337146401
3968,112552.74163143337
3969,121243.51455448661
3970,90825.81046948023
3971,108207.35606099106
3972,135898.6781036742
3973,92957.17648523021
3974,86480.42515363358
3975,75466.62722241972
3976,101538.94548238907
3977,53327.68013457954
3978,57564.06228831783
3979,82062.91506026126
3980,71240.77739443537
3981,77717.52923522424
3982,54933.700431291945
3983,63624.47335434519
3984,54933.7011950789
3985,82062.91684243083
3986,47371.71033830941
3987,47528.34911418427
3988,62018.45662197191
3989,51196.31895614602
3990,52398.981200312264
3991,46850.935931660235
3992,34527.21592913661
3993,42505.55010662321
3994,57673.07716182526
3995,53327.691082192585
3996,53327.69260976557
3997,34683.85954232793
3998,42505.55519853532
3999,50792.97134202067
4000,44326.11323185265
4001,51196.32888537552
4002,39741.68614969775
4003,46850.943060337566
4004,65960.4968696488
4005,57673.08148995042
4006,34527.22356700525
4007,88304.97325182334
4008,120225.57421796024
4009,112904.62104773521
4010,133453.394249822
4011,110690.60072925687
4012,117799.85763989761
4013,116200.6443583984
4014,104654.69471131545
4015,92408.79754461907
4016,156886.1821741592
4017,119381.3749252893
4018,122145.24550170079
4019,137714.4007740803
4020,144275.53471620008
4021,100418.31459434237
4022,109109.08751739655
4023,117799.86044044979
4024,131239.37673189584
4025,135700.8727682596
4026,92650.36671472993
4027,107076.38171903696
4028,112163.27781280037
4029,112163.27806739602
4030,99127.11931930482
4031,96804.09405654855
4032,103472.50616272539
4033,105686.52749958541
4034,81636.57082028128
4035,120745.04808293656
4036,76850.34019077942
4037,88304.9834356485
4038,83959.59735601489
4039,128704.66055606306
4040,77400.19426764734
4041,114377.30627833959
4042,66578.0568564171
4043,75268.82977947034
4044,88304.98903675284
4045,112054.2843253268
4046,133905.01261327974
4047,103035.70925948862
4048,113748.8429994192
4049,107381.09610290825
4050,118203.23427792545
4051,103035.71027787123
4052,98690.32419823762
4053,135475.7759435419
4054,107509.89587652683
4055,103035.71511518862
4056,89874.09944507759
4057,81308.78395323455
4058,81308.7842078302
4059,107381.10246779956
4060,176556.8297098335
4061,114377.32053569611
4062,88305.00278491806
4063,118722.70737911575
4064,88305.00329410937
4065,101341.16255139187
4066,87901.64676913619
4067,90327.36487477273
4068,114377.32231786475
4069,88305.0045670867
4070,125199.4607474776
4071,66578.07340513356
4072,79614.23266241606
4073,135261.98572077788
4074,118722.71017966699
4075,88305.00609466061
4076,88305.00634925626
4077,66578.07493270747
4078,88305.00685844757
4079,99127.14503346477
4080,105686.55270455405
4081,42314.2249101419
4082,48088.68432125449
4083,58490.722968147136
4084,63886.70077331457
4085,57627.9523815345
4086,39918.69166054856
4087,39090.942563449964
4088,29253.19429817144
4089,68925.9619424427
4090,70699.13872943446
4091,29253.198371701874
4092,37383.97930365149
4093,45765.67051530164
4094,29096.564178548753
4095,50111.0573587222
4096,60933.1955337394
4097,107454.72051603906
4098,113822.4679217413
4099,124836.26636214647
4100,140917.90512608737
4101,101910.55751975533
4102,184160.07220879197
4103,93219.78536048811
4104,95242.1464319611
4105,105623.43980251439
4106,93219.78612427507
4107,99484.84119628742
4108,90073.17797967605
4109,107454.72357118689
4110,103109.33749155328
4111,114351.70176884625
4112,86660.38023535535
4113,88471.04453805182
4114,118697.08886686247
4115,89298.7943989383
4116,124623.99172269553
4117,96932.67018920463
4118,126947.01774923876
4119,125978.82952333055
4120,112732.70027749427
4121,78476.65800609067
4122,86660.38278131187
4123,125365.5030098036
4124,118276.86607433017
4125,85536.13647197187
4126,74823.0032412326
4127,92095.54439765774
4128,100786.31732071098
4129,85536.13749035448
4130,124644.61475301068
4131,92095.54541604035
4132,72800.64395192917
4133,94418.57144258264
4134,124836.27781895082
4135,72691.64206279907
4136,113822.48014233261
4137,126858.63939961512
4138,103109.35073052719
4139,114946.73358034994
4140,110197.99123033974
4141,127579.53682185058
4142,101507.21907107253
4143,97565.1900256034
4144,85727.81124931108
4145,111800.12950928044
4146,106255.96574920882
4147,82206.0088153081
4148,126967.65656448249
4149,72691.65555636771
4150,94418.5874821078
4151,107454.7467393903
4152,72691.65632015467
4153,120087.54921710491
4154,90073.20216626208
4155,98763.97508931533
4156,94015.23197551817
4157,103109.36193273496
4158,81382.43051618617
4159,100895.34135966189
4160,107454.74903075118
4161,124836.29462226294
4162,77037.04520034045
4163,120299.24853183702
4164,74273.17538771592
4165,98763.97763527185
4166,98763.9778898675
4167,74893.69505631365
4168,72696.12671557628
4169,60050.02641182393
4170,51075.04771477636
4171,60050.02692101523
4172,58468.51116319746
4173,56005.30579645187
4174,44279.06911967136
4175,33456.931453845464
4176,72696.13002531976
4177,41278.62914681807
4178,54123.12813871261
4179,53911.43289751001
4180,64065.51693155896
4181,44122.43747247476
4182,64183.7243789332
4183,40252.92023277655
4184,56446.16053014621
4185,56446.16078474186
4186,44279.07930349745
4187,54588.85600926448
4188,45624.02362810727
4189,41744.3577811569
4190,51550.926738535985
4191,45624.02464648895
4192,109104.16705536004
4193,96471.36534143239
4194,87780.59292757045
4195,109507.52485331055
4196,119774.93252152577
4197,85203.5023676781
4198,100262.02244183794
4199,87225.86369374674
4200,129608.84647643846
4201,106527.0780230416
4202,106527.07827763725
4203,103763.20821041707
4204,126231.64964109566
4205,110239.96030580066
4206,99417.82263997477
4207,114585.34714922123
4208,134730.7630625479
4209,102585.05075974204
4210,92125.98333533015
4211,121356.45235287398
4212,108658.44607555773
4213,117349.21899861097
4214,110872.46766701434
4215,117752.57654196583
4216,100245.57453762647
4217,109061.80438269954
4218,100245.57504681777
4219,139076.15219732933
4220,101952.5484904414
4221,101952.54874503706
4222,100371.03298721928
4223,166262.43889600225
4224,108658.44913070463
4225,104758.79014116898
4226,87588.94182762504
4227,87148.09727775678
4228,76875.80885148142
4229,110897.39027496986
4230,98602.74103181716
4231,79089.83069753367
4232,87148.09855073504
4233,106852.6696595978
4234,89145.54210616369
4235,93702.62546376418
4236,161943.32589675114
4237,109507.53707390092
4238,83435.21932312287
4239,83435.21957771853
4240,120329.67575810943
4241,126889.08342919964
4242,135176.49931808934
4243,128911.44475526828
4244,87780.61049466953
4245,87780.61074926518
4246,83435.22466963157
4247,91722.64055852126
4248,87780.61151305214
4249,102585.06654467154
4250,123908.64143624716
4251,126889.09208545182
4252,111084.1825120803
4253,89802.97920401208
4254,85566.5975594651
4255,96068.03453062009
4256,96471.39181937929
4257,87780.61940551735
4258,126889.09666817356
4259,126889.09692276921
4260,79089.84750084672
4261,102839.14024346415
4262,83435.23434426636
4263,83435.234598862
4264,92126.00752191618
4265,105162.16677919775
4266,109507.55336802267
4267,98605.08619555645
4268,39154.16537910327
4269,43499.551967927255
4270,61112.45408405177
4271,71666.83846281562
4272,44761.841480619274
4273,47844.94033892173
4274,47844.94390325993
4275,47844.944157855585
4276,43499.55807822198
4277,61991.68683223147
4278,31332.480415912345
4279,56187.42440453824
4280,54212.69792844914
4281,49426.46704435162
4282,52190.33762076311
4283,40150.823901425116
4284,53809.34191266727
4285,58667.08997074235
4286,43499.565970687196
4287,43499.56622528285
4288,42154.62266445998
4289,31332.484998634085
4290,125333.72149047069
4291,117046.3061107723
4292,80531.59181578085
4293,92886.49392675515
4294,132398.3282235749
4295,122671.69370569661
4296,103158.78337141313
4297,113980.92154643033
4298,105922.65420242026
4299,108457.37674314342
4300,111958.56149333995
4301,125737.08132518735
4302,110076.38128964417
4303,127017.08233128674
4304,118767.15472188871
4305,117148.15119377058
4306,125435.56708266027
4307,112399.40833456907
4308,116744.79492339399
4309,116744.79517798964
4310,99641.15020781383
4311,121090.1820214102
4312,103708.63693908975
4313,108457.38056207821
4314,82283.22409319319
4315,108355.54235316254
4316,77746.1780027682
4317,83973.7453044802
4318,97450.7493662266
4319,85996.10663054883
4320,73592.45295230951
4321,95127.72461266164
4322,114723.2912864387
4323,77746.17978493776
4324,101392.7801938653
4325,71570.09340841044
4326,95319.38615102787
4327,125737.09074522648
4328,151507.89323509485
4329,117046.32011353318
4330,108355.54769967124
4331,125737.093291183
4332,94916.03777311649
4333,112700.9403987918
4334,97341.75613334868
4335,82283.23656838015
4336,104010.16849412024
4337,104010.16874871496
4338,97635.25995416008
4339,108355.55941107031
4340,125737.10602096468
4341,95421.24320002086
4342,80531.61931211036
4343,212919.57926920708
4344,97635.26504607312
4345,140685.7716087941
4346,104003.01270637102
4347,86628.63283183891
4348,88951.65860378649
4349,112700.95134640392
4350,104010.17893254105
4351,109159.88809479494
4352,86628.63410481717
